character,TOTAL,1.0,2.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0
Alemi,7,0,5,0,0,0,0,0,0,1,0,0,0,1,0
Alessan,13,0,0,9,4,0,0,0,0,0,0,0,0,0,0
Andemon,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Anella,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A’murry,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bargen,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bedella,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Benelek,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Berchar,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Berd,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Brekke,9,0,0,0,0,0,0,0,7,2,0,0,0,0,0
Briala,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B’lerion,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Camo,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0
Canth,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Capiam,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Corman,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dag,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Deckter,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Domick,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Dorse,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dunca,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
D’ram,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Fandarel,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0
Fax,6,0,0,0,0,1,2,3,0,0,0,0,0,0,0
Fergal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
F’lar,15,0,0,0,0,0,0,4,3,0,0,0,4,3,1
F’lessan,7,0,0,0,0,0,0,0,0,0,0,0,0,1,6
F’nor,13,0,0,0,0,0,1,4,3,2,0,0,3,0,0
Gemma,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Golanth,6,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Grall,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Groghe,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
G’narish,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Heth,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Holth,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Idarolan,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Jaxom,25,0,1,0,0,2,0,0,2,0,0,0,13,6,1
Jerint,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kadith,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kern,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kylara,8,0,0,0,0,0,0,3,4,0,0,0,1,0,0
K’lon ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
K’van,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Larad,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Leef,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Leri,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Lessa,9,0,0,0,0,0,0,3,1,1,0,0,1,2,1
Lidora,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L’mal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mardra,4,0,0,0,0,1,0,0,1,0,0,2,0,0,0
Mavi,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Menolly,23,0,3,0,0,1,0,0,0,1,11,4,1,0,2
Merelan,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Meron,6,0,0,0,0,0,0,1,4,0,0,1,0,0,0
Mirrim,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Mnementh,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Monarth,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Moreta,18,0,0,8,9,0,0,1,0,0,0,0,0,0,0
Nadira,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nemorth,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Nessel,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nicat,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
N’ton,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Oklina,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Oldive,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Oncle,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Orlith,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Oterel,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Petiron,9,0,0,0,0,0,6,0,0,0,3,0,0,0,0
Piemur,20,0,0,0,0,5,0,0,0,0,6,5,3,1,0
Pol,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Pona,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Prideth,6,0,0,0,0,0,0,0,5,0,0,0,1,0,0
Ramoth,7,0,0,0,0,0,0,1,1,0,0,0,3,1,1
Ratoshigan,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Robinton,34,0,1,0,0,1,18,0,1,0,0,2,6,3,2
Ruth,20,0,0,0,0,0,0,0,0,0,0,0,16,4,0
Sallah,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangel,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sebell,17,0,1,0,0,1,0,0,0,0,3,7,0,2,3
Sharra,8,0,0,0,0,3,0,0,0,0,0,0,1,3,1
Shonagar,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Sh’gall,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Sigomal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Silvina,5,0,0,0,0,0,1,0,0,0,2,2,0,0,0
Sograny,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Stupide,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Suriana,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0
S’gor,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tagetarl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Talmor,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Talpan,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Terry,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tirone,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Toric,9,0,0,0,0,7,0,0,0,0,0,1,0,0,1
T’bor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T’kul,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
T’reb,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T’ton,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vincet,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Wansor,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Warbret,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wirenth,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Zair,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Zurg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
