Source,Target,Distance,Weight_similarity
Alemi,Fandarel,0.4444444444444444,0.5555555555555556
Alemi,Idarolan,0.037749551350623745,0.9622504486493763
Alemi,Monarth,0.037749551350623745,0.9622504486493763
Alemi,Oldive,0.3195861825602284,0.6804138174397716
Alessan,Anella,0.5799159747915971,0.42008402520840293
Alessan,Berchar,0.15983194958319413,0.8401680504168059
Alessan,B’lerion,0.5149287499273341,0.48507125007266594
Alessan,Capiam,0.11438511445990485,0.8856148855400952
Alessan,Dag,0.20788196561866057,0.7921180343813394
Alessan,Fergal,0.15983194958319413,0.8401680504168059
Alessan,Holth,0.15983194958319413,0.8401680504168059
Alessan,Kadith,0.15983194958319413,0.8401680504168059
Alessan,Leef,0.7199439831943981,0.2800560168056019
Alessan,Leri,0.15983194958319413,0.8401680504168059
Alessan,L’mal,0.15983194958319413,0.8401680504168059
Alessan,Moreta,0.09486639816563525,0.9051336018343648
Alessan,Oklina,0.6039409828093303,0.3960590171906697
Alessan,Oncle,0.4059114742139954,0.5940885257860046
Alessan,Orlith,0.44998090178307326,0.5500190982169267
Alessan,Ratoshigan,0.15983194958319413,0.8401680504168059
Alessan,Sh’gall,0.30689671991632805,0.693103280083672
Alessan,Suriana,0.41199350855034933,0.5880064914496507
Alessan,S’gor,0.15983194958319413,0.8401680504168059
Alessan,Tirone,0.15983194958319413,0.8401680504168059
Andemon,Berd,0.0,1.0
Andemon,Brekke,0.1296117202215108,0.8703882797784892
Andemon,D’ram,0.29289321881345254,0.7071067811865475
Andemon,Fandarel,0.42264973081037416,0.5773502691896258
Andemon,F’lar,0.6876524762227878,0.3123475237772122
Andemon,F’nor,0.6286093236458963,0.3713906763541037
Andemon,Grall,0.0,1.0
Andemon,Groghe,0.29289321881345254,0.7071067811865475
Andemon,G’narish,0.0,1.0
Andemon,Kylara,0.75,0.25
Andemon,Lessa,0.7418011102528389,0.2581988897471611
Andemon,Mardra,0.5917517095361369,0.40824829046386313
Andemon,Meron,0.29289321881345254,0.7071067811865475
Andemon,Mnementh,0.42264973081037416,0.5773502691896258
Andemon,Nadira,0.0,1.0
Andemon,N’ton,0.0,1.0
Andemon,Oterel,0.0,1.0
Andemon,Prideth,0.1982162742627268,0.8017837257372732
Andemon,Ramoth,0.6666666666666667,0.33333333333333326
Andemon,Sograny,0.0,1.0
Andemon,Terry,0.0,1.0
Andemon,T’bor,0.0,1.0
Andemon,Wansor,0.29289321881345254,0.7071067811865475
Andemon,Wirenth,0.29289321881345254,0.7071067811865475
Anella,B’lerion,0.42264973081037416,0.5773502691896258
Anella,Moreta,0.2701995508002383,0.7298004491997617
Anella,Oklina,0.29289321881345254,0.7071067811865475
Anella,Suriana,0.0871290708247231,0.9128709291752769
A’murry,K’lon,0.0,1.0
A’murry,Lidora,0.0,1.0
A’murry,Orlith,0.12712843905603044,0.8728715609439696
A’murry,Sh’gall,0.29289321881345254,0.7071067811865475
A’murry,Talpan,0.0,1.0
Bargen,Fax,0.4654775161751512,0.5345224838248488
Bargen,Merelan,0.29289321881345254,0.7071067811865475
Bargen,Nemorth,0.0,1.0
Bargen,Petiron,0.15484574527148343,0.8451542547285166
Bargen,Robinton,0.10004591485348491,0.8999540851465151
Bargen,Silvina,0.6220355269907728,0.3779644730092272
Bargen,Stupide,0.29289321881345254,0.7071067811865475
Bedella,D’ram,0.29289321881345254,0.7071067811865475
Bedella,Fax,0.7327387580875756,0.2672612419124244
Bedella,Heth,0.0,1.0
Bedella,K’van,0.0,1.0
Bedella,Larad,0.29289321881345254,0.7071067811865475
Bedella,Piemur,0.6726731646460113,0.32732683535398865
Bedella,Sharra,0.5,0.5
Bedella,Toric,0.10197348986612542,0.8980265101338746
Bedella,Vincet,0.0,1.0
Benelek,Dorse,0.0,1.0
Benelek,F’lar,0.3753049524455757,0.6246950475544243
Benelek,Groghe,0.29289321881345254,0.7071067811865475
Benelek,Jaxom,0.24206327104013292,0.7579367289598671
Benelek,Kern,0.0,1.0
Benelek,Lessa,0.7418011102528389,0.2581988897471611
Benelek,Nessel,0.0,1.0
Benelek,Nicat,0.0,1.0
Benelek,Piemur,0.6726731646460113,0.32732683535398865
Benelek,Ramoth,0.33333333333333337,0.6666666666666666
Benelek,Robinton,0.74287026138671,0.25712973861329
Benelek,Ruth,0.047420655584319626,0.9525793444156804
Benelek,Sangel,0.0,1.0
Benelek,Sharra,0.75,0.25
Benelek,T’kul,0.29289321881345254,0.7071067811865475
Berchar,Capiam,0.05131670194948623,0.9486832980505138
Berchar,Dag,0.29289321881345254,0.7071067811865475
Berchar,Fergal,0.0,1.0
Berchar,Holth,0.0,1.0
Berchar,Kadith,0.0,1.0
Berchar,Leri,0.0,1.0
Berchar,L’mal,0.0,1.0
Berchar,Moreta,0.37445675782877563,0.6255432421712244
Berchar,Oncle,0.29289321881345254,0.7071067811865475
Berchar,Orlith,0.5635642195280153,0.4364357804719847
Berchar,Ratoshigan,0.0,1.0
Berchar,Sh’gall,0.29289321881345254,0.7071067811865475
Berchar,S’gor,0.0,1.0
Berchar,Tirone,0.0,1.0
Berd,Brekke,0.1296117202215108,0.8703882797784892
Berd,D’ram,0.29289321881345254,0.7071067811865475
Berd,Fandarel,0.42264973081037416,0.5773502691896258
Berd,F’lar,0.6876524762227878,0.3123475237772122
Berd,F’nor,0.6286093236458963,0.3713906763541037
Berd,Grall,0.0,1.0
Berd,Groghe,0.29289321881345254,0.7071067811865475
Berd,G’narish,0.0,1.0
Berd,Kylara,0.75,0.25
Berd,Lessa,0.7418011102528389,0.2581988897471611
Berd,Mardra,0.5917517095361369,0.40824829046386313
Berd,Meron,0.29289321881345254,0.7071067811865475
Berd,Mnementh,0.42264973081037416,0.5773502691896258
Berd,Nadira,0.0,1.0
Berd,N’ton,0.0,1.0
Berd,Oterel,0.0,1.0
Berd,Prideth,0.1982162742627268,0.8017837257372732
Berd,Ramoth,0.6666666666666667,0.33333333333333326
Berd,Sograny,0.0,1.0
Berd,Terry,0.0,1.0
Berd,T’bor,0.0,1.0
Berd,Wansor,0.29289321881345254,0.7071067811865475
Berd,Wirenth,0.29289321881345254,0.7071067811865475
Brekke,D’ram,0.3845425451033364,0.6154574548966636
Brekke,Fandarel,0.49748109237039384,0.5025189076296062
Brekke,F’lar,0.6737636513037779,0.3262363486962221
Brekke,F’nor,0.4827934529318113,0.5172065470681887
Brekke,Grall,0.1296117202215108,0.8703882797784892
Brekke,Groghe,0.3845425451033364,0.6154574548966636
Brekke,G’narish,0.1296117202215108,0.8703882797784892
Brekke,Kylara,0.6083252740996798,0.39167472590032015
Brekke,Lessa,0.6853733975171536,0.31462660248284635
Brekke,Mardra,0.6446654727406492,0.3553345272593508
Brekke,Mavi,0.6518446880886043,0.3481553119113957
Brekke,Meron,0.2614510541240037,0.7385489458759963
Brekke,Mnementh,0.49748109237039384,0.5025189076296062
Brekke,Nadira,0.1296117202215108,0.8703882797784892
Brekke,N’ton,0.1296117202215108,0.8703882797784892
Brekke,Oterel,0.1296117202215108,0.8703882797784892
Brekke,Prideth,0.11604000012145255,0.8839599998785475
Brekke,Ramoth,0.7098705734071703,0.2901294265928297
Brekke,Sograny,0.1296117202215108,0.8703882797784892
Brekke,Terry,0.1296117202215108,0.8703882797784892
Brekke,T’bor,0.1296117202215108,0.8703882797784892
Brekke,T’reb,0.6518446880886043,0.3481553119113957
Brekke,Wansor,0.3845425451033364,0.6154574548966636
Brekke,Wirenth,0.1383595631446709,0.8616404368553291
Briala,Camo,0.05131670194948623,0.9486832980505138
Briala,Domick,0.0,1.0
Briala,Dunca,0.0,1.0
Briala,Jerint,0.0,1.0
Briala,Menolly,0.07363288682682911,0.9263671131731709
Briala,Oncle,0.29289321881345254,0.7071067811865475
Briala,Petiron,0.49290744716289003,0.50709255283711
Briala,Piemur,0.3453463292920228,0.6546536707079772
Briala,Pona,0.0,1.0
Briala,Sebell,0.7142857142857143,0.2857142857142857
Briala,Shonagar,0.29289321881345254,0.7071067811865475
Briala,Silvina,0.6220355269907728,0.3779644730092272
Briala,Talmor,0.0,1.0
B’lerion,Dag,0.591751709536137,0.408248290463863
B’lerion,Leef,0.42264973081037416,0.5773502691896258
B’lerion,Moreta,0.39807073457115383,0.6019292654288462
B’lerion,Oklina,0.18350341907227397,0.816496580927726
B’lerion,Suriana,0.26213521262737804,0.737864787372622
Camo,Domick,0.05131670194948623,0.9486832980505138
Camo,Dunca,0.05131670194948623,0.9486832980505138
Camo,Jerint,0.05131670194948623,0.9486832980505138
Camo,Menolly,0.12117099186934266,0.8788290081306573
Camo,Oncle,0.3291796067500632,0.6708203932499368
Camo,Petiron,0.4654775161751512,0.5345224838248488
Camo,Piemur,0.3789409965918812,0.6210590034081188
Camo,Pona,0.05131670194948623,0.9486832980505138
Camo,Sebell,0.7289476291284247,0.2710523708715753
Camo,Shonagar,0.3291796067500632,0.6708203932499368
Camo,Silvina,0.641431417199682,0.358568582800318
Camo,Talmor,0.05131670194948623,0.9486832980505138
Canth,Kylara,0.5669872981077806,0.4330127018922194
Canth,Prideth,0.5370899501137242,0.4629100498862758
Canth,T’reb,0.42264973081037416,0.5773502691896258
Canth,Wirenth,0.591751709536137,0.408248290463863
Canth,Zair,0.42264973081037416,0.5773502691896258
Capiam,Dag,0.10557280900008426,0.8944271909999157
Capiam,Fergal,0.05131670194948623,0.9486832980505138
Capiam,Holth,0.05131670194948623,0.9486832980505138
Capiam,Kadith,0.05131670194948623,0.9486832980505138
Capiam,Leef,0.683772233983162,0.316227766016838
Capiam,Leri,0.05131670194948623,0.9486832980505138
Capiam,L’mal,0.05131670194948623,0.9486832980505138
Capiam,Moreta,0.3735885502740023,0.6264114497259977
Capiam,Oncle,0.3291796067500632,0.6708203932499368
Capiam,Orlith,0.5169541084603521,0.48304589153964794
Capiam,Ratoshigan,0.05131670194948623,0.9486832980505138
Capiam,Sh’gall,0.3291796067500632,0.6708203932499368
Capiam,S’gor,0.05131670194948623,0.9486832980505138
Capiam,Tirone,0.05131670194948623,0.9486832980505138
Corman,Golanth,0.6666666666666667,0.33333333333333326
Corman,Jaxom,0.6427051994947518,0.3572948005052482
Corman,Larad,0.5000000000000001,0.4999999999999999
Corman,Mirrim,0.5000000000000001,0.4999999999999999
Corman,Sharra,0.4696699141100894,0.5303300858899106
Dag,Fergal,0.29289321881345254,0.7071067811865475
Dag,Holth,0.29289321881345254,0.7071067811865475
Dag,Kadith,0.29289321881345254,0.7071067811865475
Dag,Leef,0.29289321881345254,0.7071067811865475
Dag,Leri,0.29289321881345254,0.7071067811865475
Dag,L’mal,0.29289321881345254,0.7071067811865475
Dag,Moreta,0.48395315345786005,0.51604684654214
Dag,Oncle,0.5000000000000001,0.4999999999999999
Dag,Orlith,0.5370899501137243,0.4629100498862757
Dag,Ratoshigan,0.29289321881345254,0.7071067811865475
Dag,Sh’gall,0.5000000000000001,0.4999999999999999
Dag,S’gor,0.29289321881345254,0.7071067811865475
Dag,Tirone,0.29289321881345254,0.7071067811865475
Deckter,Mardra,0.18350341907227385,0.8164965809277261
Deckter,Meron,0.6464466094067263,0.35355339059327373
Deckter,Piemur,0.454455274410019,0.545544725589981
Deckter,Sebell,0.2857142857142857,0.7142857142857143
Deckter,Shonagar,0.29289321881345254,0.7071067811865475
Deckter,Silvina,0.2440710539815456,0.7559289460184544
Deckter,T’kul,0.29289321881345254,0.7071067811865475
Domick,Dunca,0.0,1.0
Domick,Jerint,0.0,1.0
Domick,Menolly,0.07363288682682911,0.9263671131731709
Domick,Oncle,0.29289321881345254,0.7071067811865475
Domick,Petiron,0.49290744716289003,0.50709255283711
Domick,Piemur,0.3453463292920228,0.6546536707079772
Domick,Pona,0.0,1.0
Domick,Sebell,0.7142857142857143,0.2857142857142857
Domick,Shonagar,0.29289321881345254,0.7071067811865475
Domick,Silvina,0.6220355269907728,0.3779644730092272
Domick,Talmor,0.0,1.0
Dorse,F’lar,0.3753049524455757,0.6246950475544243
Dorse,Groghe,0.29289321881345254,0.7071067811865475
Dorse,Jaxom,0.24206327104013292,0.7579367289598671
Dorse,Kern,0.0,1.0
Dorse,Lessa,0.7418011102528389,0.2581988897471611
Dorse,Nessel,0.0,1.0
Dorse,Nicat,0.0,1.0
Dorse,Piemur,0.6726731646460113,0.32732683535398865
Dorse,Ramoth,0.33333333333333337,0.6666666666666666
Dorse,Robinton,0.74287026138671,0.25712973861329
Dorse,Ruth,0.047420655584319626,0.9525793444156804
Dorse,Sangel,0.0,1.0
Dorse,Sharra,0.75,0.25
Dorse,T’kul,0.29289321881345254,0.7071067811865475
Dunca,Jerint,0.0,1.0
Dunca,Menolly,0.07363288682682911,0.9263671131731709
Dunca,Oncle,0.29289321881345254,0.7071067811865475
Dunca,Petiron,0.49290744716289003,0.50709255283711
Dunca,Piemur,0.3453463292920228,0.6546536707079772
Dunca,Pona,0.0,1.0
Dunca,Sebell,0.7142857142857143,0.2857142857142857
Dunca,Shonagar,0.29289321881345254,0.7071067811865475
Dunca,Silvina,0.6220355269907728,0.3779644730092272
Dunca,Talmor,0.0,1.0
D’ram,Fandarel,0.591751709536137,0.408248290463863
D’ram,F’nor,0.7373871342805549,0.2626128657194451
D’ram,Grall,0.29289321881345254,0.7071067811865475
D’ram,Groghe,0.5000000000000001,0.4999999999999999
D’ram,G’narish,0.29289321881345254,0.7071067811865475
D’ram,Heth,0.29289321881345254,0.7071067811865475
D’ram,K’van,0.29289321881345254,0.7071067811865475
D’ram,Larad,0.5000000000000001,0.4999999999999999
D’ram,Mardra,0.7113248654051871,0.28867513459481287
D’ram,Meron,0.5000000000000001,0.4999999999999999
D’ram,Mnementh,0.591751709536137,0.408248290463863
D’ram,Nadira,0.29289321881345254,0.7071067811865475
D’ram,N’ton,0.29289321881345254,0.7071067811865475
D’ram,Oterel,0.29289321881345254,0.7071067811865475
D’ram,Prideth,0.43305329048615915,0.5669467095138409
D’ram,Sharra,0.6464466094067263,0.35355339059327373
D’ram,Sograny,0.29289321881345254,0.7071067811865475
D’ram,Terry,0.29289321881345254,0.7071067811865475
D’ram,Toric,0.3649993649990475,0.6350006350009525
D’ram,T’bor,0.29289321881345254,0.7071067811865475
D’ram,Vincet,0.29289321881345254,0.7071067811865475
D’ram,Wansor,0.5000000000000001,0.4999999999999999
D’ram,Wirenth,0.5000000000000001,0.4999999999999999
Fandarel,Fax,0.5370899501137242,0.4629100498862758
Fandarel,F’lar,0.45899821919954054,0.5410017808004595
Fandarel,F’nor,0.356732479097323,0.643267520902677
Fandarel,Gemma,0.42264973081037416,0.5773502691896258
Fandarel,Grall,0.42264973081037416,0.5773502691896258
Fandarel,Groghe,0.591751709536137,0.408248290463863
Fandarel,G’narish,0.42264973081037416,0.5773502691896258
Fandarel,Idarolan,0.42264973081037416,0.5773502691896258
Fandarel,Kylara,0.42264973081037416,0.5773502691896258
Fandarel,Lessa,0.40371520600005595,0.596284793999944
Fandarel,Meron,0.3876275643042054,0.6123724356957946
Fandarel,Mnementh,0.33333333333333315,0.6666666666666669
Fandarel,Monarth,0.42264973081037416,0.5773502691896258
Fandarel,Nadira,0.42264973081037416,0.5773502691896258
Fandarel,N’ton,0.42264973081037416,0.5773502691896258
Fandarel,Oldive,0.591751709536137,0.408248290463863
Fandarel,Oterel,0.42264973081037416,0.5773502691896258
Fandarel,Prideth,0.5370899501137242,0.4629100498862758
Fandarel,Sograny,0.42264973081037416,0.5773502691896258
Fandarel,Terry,0.42264973081037416,0.5773502691896258
Fandarel,T’bor,0.42264973081037416,0.5773502691896258
Fandarel,Wansor,0.591751709536137,0.408248290463863
Fandarel,Wirenth,0.591751709536137,0.408248290463863
Fandarel,Zurg,0.42264973081037416,0.5773502691896258
Fax,F’lar,0.4991296773221906,0.5008703226778094
Fax,F’nor,0.30519166622034877,0.6948083337796512
Fax,Gemma,0.1982162742627268,0.8017837257372732
Fax,Heth,0.7327387580875756,0.2672612419124244
Fax,Kylara,0.39866220569704514,0.6013377943029549
Fax,K’van,0.7327387580875756,0.2672612419124244
Fax,Lessa,0.3789409965918812,0.6210590034081188
Fax,Merelan,0.6220355269907728,0.3779644730092272
Fax,Meron,0.7165266452430796,0.28347335475692037
Fax,Mnementh,0.5370899501137242,0.4629100498862758
Fax,Nemorth,0.4654775161751512,0.5345224838248488
Fax,Petiron,0.5482460485473744,0.45175395145262565
Fax,Robinton,0.5017741037605641,0.4982258962394359
Fax,Stupide,0.6220355269907728,0.3779644730092272
Fax,Vincet,0.7327387580875756,0.2672612419124244
Fax,Zurg,0.1982162742627268,0.8017837257372732
Fergal,Holth,0.0,1.0
Fergal,Kadith,0.0,1.0
Fergal,Leri,0.0,1.0
Fergal,L’mal,0.0,1.0
Fergal,Moreta,0.37445675782877563,0.6255432421712244
Fergal,Oncle,0.29289321881345254,0.7071067811865475
Fergal,Orlith,0.5635642195280153,0.4364357804719847
Fergal,Ratoshigan,0.0,1.0
Fergal,Sh’gall,0.29289321881345254,0.7071067811865475
Fergal,S’gor,0.0,1.0
Fergal,Tirone,0.0,1.0
F’lar,F’nor,0.27498151179282304,0.725018488207177
F’lar,Gemma,0.3753049524455757,0.6246950475544243
F’lar,Grall,0.6876524762227878,0.3123475237772122
F’lar,Groghe,0.33741084355092077,0.6625891564490792
F’lar,G’narish,0.6876524762227878,0.3123475237772122
F’lar,Jaxom,0.3818464421050288,0.6181535578949712
F’lar,Kern,0.3753049524455757,0.6246950475544243
F’lar,Kylara,0.3753049524455757,0.6246950475544243
F’lar,Lessa,0.1531982695272126,0.8468017304727874
F’lar,Meron,0.5030581326631907,0.49694186733680934
F’lar,Mnementh,0.45899821919954054,0.5410017808004595
F’lar,Nadira,0.6876524762227878,0.3123475237772122
F’lar,Nessel,0.3753049524455757,0.6246950475544243
F’lar,Nicat,0.3753049524455757,0.6246950475544243
F’lar,N’ton,0.6876524762227878,0.3123475237772122
F’lar,Oterel,0.6876524762227878,0.3123475237772122
F’lar,Prideth,0.6660864515481271,0.33391354845187293
F’lar,Ramoth,0.4273628730751111,0.5726371269248889
F’lar,Ruth,0.3624232869366617,0.6375767130633383
F’lar,Sangel,0.3753049524455757,0.6246950475544243
F’lar,Sharra,0.6876524762227878,0.3123475237772122
F’lar,Sograny,0.6876524762227878,0.3123475237772122
F’lar,Terry,0.6876524762227878,0.3123475237772122
F’lar,T’bor,0.6876524762227878,0.3123475237772122
F’lar,T’kul,0.5582738957006139,0.4417261042993861
F’lar,Wansor,0.6687054217754604,0.33129457822453956
F’lar,Wirenth,0.6687054217754604,0.33129457822453956
F’lar,Zurg,0.3753049524455757,0.6246950475544243
F’lessan,Golanth,0.03126967713483919,0.9687303228651608
F’lessan,Lessa,0.7028665480153938,0.29713345198460617
F’lessan,Oldive,0.3025141675370844,0.6974858324629156
F’lessan,Sebell,0.5302886076989792,0.46971139230102077
F’lessan,Sharra,0.6301022785629461,0.3698977214370539
F’lessan,Tagetarl,0.013606076167856251,0.9863939238321437
F’lessan,Wansor,0.3025141675370844,0.6974858324629156
F’nor,Gemma,0.25721864729179256,0.7427813527082074
F’nor,Grall,0.6286093236458963,0.3713906763541037
F’nor,Groghe,0.6060807014208324,0.39391929857916763
F’nor,G’narish,0.6286093236458963,0.3713906763541037
F’nor,Jaxom,0.7341477341758681,0.2658522658241319
F’nor,Kylara,0.21079481274752965,0.7892051872524704
F’nor,Lessa,0.18491238747484706,0.8150876125251529
F’nor,Mavi,0.6286093236458963,0.3713906763541037
F’nor,Meron,0.4091210521312486,0.5908789478687514
F’nor,Mirrim,0.7373871342805549,0.2626128657194451
F’nor,Mnementh,0.356732479097323,0.643267520902677
F’nor,Nadira,0.6286093236458963,0.3713906763541037
F’nor,N’ton,0.6286093236458963,0.3713906763541037
F’nor,Oterel,0.6286093236458963,0.3713906763541037
F’nor,Prideth,0.5533374997130813,0.4466625002869187
F’nor,Ramoth,0.6905077697049136,0.30949223029508643
F’nor,Robinton,0.7493240827223479,0.25067591727765215
F’nor,Sograny,0.6286093236458963,0.3713906763541037
F’nor,Stupide,0.6060807014208324,0.39391929857916763
F’nor,Terry,0.6286093236458963,0.3713906763541037
F’nor,T’bor,0.6286093236458963,0.3713906763541037
F’nor,Wansor,0.7373871342805549,0.2626128657194451
F’nor,Wirenth,0.6060807014208324,0.39391929857916763
F’nor,Zurg,0.25721864729179256,0.7427813527082074
Gemma,Kylara,0.25,0.75
Gemma,Lessa,0.2254033307585166,0.7745966692414834
Gemma,Meron,0.6464466094067263,0.35355339059327373
Gemma,Mnementh,0.42264973081037416,0.5773502691896258
Gemma,Zurg,0.0,1.0
Golanth,Lessa,0.6957096902749077,0.3042903097250923
