,Alemi,Alessan,Andemon,Anella,A’murry,Bargen,Bedella,Benelek,Berchar,Berd,Brekke,Briala,B’lerion,Camo,Canth,Capiam,Corman,Dag,Deckter,Domick,Dorse,Dunca,D’ram,Fandarel,Fax,Fergal,F’lar,F’lessan,F’nor,Gemma,Golanth,Grall,Groghe,G’narish,Heth,Holth,Idarolan,Jaxom,Jerint,Kadith,Kern,Kylara,K’lon,K’van,Larad,Leef,Leri,Lessa,Lidora,L’mal,Mardra,Mavi,Menolly,Merelan,Meron,Mirrim,Mnementh,Monarth,Moreta,Nadira,Nemorth,Nessel,Nicat,N’ton,Oklina,Oldive,Oncle,Orlith,Oterel,Petiron,Piemur,Pol,Pona,Prideth,Ramoth,Ratoshigan,Robinton,Ruth,Sallah,Sangel,Sebell,Sharra,Shonagar,Sh’gall,Sigomal,Silvina,Sograny,Stupide,Suriana,S’gor,Tagetarl,Talmor,Talpan,Terry,Tirone,Toric,T’bor,T’kul,T’reb,T’ton,Vincet,Wansor,Warbret,Wirenth,Zair,Zurg
Alemi,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8639172365120457,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.9699443455110855,0.9683614001415833,1.0,1.0,0.9546390788373486,1.0,1.0,1.0,1.0,1.0,0.037749551350623745,0.8217205659470177,1.0,1.0,1.0,1.0,1.0,1.0,0.8639172365120457,1.0,1.0,0.9503096005000047,1.0,1.0,1.0,1.0,0.8379277872245616,1.0,1.0,0.8639172365120457,1.0,0.037749551350623745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3195861825602284,1.0,1.0,1.0,1.0,0.9790019737217096,1.0,1.0,1.0,0.9358499700900416,1.0,0.9134018777803927,0.9476217199121076,1.0,1.0,0.8075499102701248,0.8556624327025936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Alessan,1.0,0.0,1.0,0.5799159747915971,0.8599719915971991,1.0,1.0,1.0,0.15983194958319413,1.0,1.0,1.0,0.5149287499273341,1.0,1.0,0.11438511445990485,1.0,0.20788196561866057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15983194958319413,1.0,1.0,1.0,0.15983194958319413,1.0,1.0,0.8599719915971991,1.0,1.0,0.7199439831943981,0.15983194958319413,1.0,0.8599719915971991,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09486639816563525,1.0,1.0,1.0,1.0,1.0,0.6039409828093303,1.0,0.4059114742139954,0.44998090178307326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30689671991632805,1.0,1.0,1.0,1.0,0.41199350855034933,0.15983194958319413,1.0,1.0,0.8599719915971991,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Andemon,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
Anella,1.0,0.5799159747915971,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2701995508002383,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0871290708247231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A’murry,1.0,0.8599719915971991,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8957427929714626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12712843905603044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Bargen,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4654775161751512,1.0,1.0,1.0,0.8143046618229481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15484574527148343,1.0,1.0,1.0,1.0,1.0,1.0,0.10004591485348491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6220355269907728,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Bedella,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.7327387580875756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,0.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,1.0,1.0,0.9357175653466775,1.0,1.0,1.0,0.8571428571428572,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10197348986612542,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Benelek,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3753049524455757,1.0,0.8143046618229481,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.24206327104013292,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,0.33333333333333337,1.0,0.74287026138671,0.047420655584319626,1.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Berchar,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.8174258141649446,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Berd,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
Brekke,1.0,1.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,0.1296117202215108,0.0,1.0,1.0,1.0,0.7989924369481576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3845425451033364,0.49748109237039384,1.0,1.0,0.6737636513037779,1.0,0.4827934529318113,1.0,1.0,0.1296117202215108,0.3845425451033364,0.1296117202215108,1.0,1.0,1.0,0.8534001676221525,1.0,1.0,1.0,0.6083252740996798,1.0,1.0,1.0,1.0,1.0,0.6853733975171536,1.0,1.0,0.6446654727406492,0.6518446880886043,0.9706800335244306,1.0,0.2614510541240037,0.7538170180413345,0.49748109237039384,1.0,1.0,0.1296117202215108,1.0,1.0,1.0,0.1296117202215108,1.0,1.0,1.0,1.0,0.1296117202215108,1.0,1.0,1.0,1.0,0.11604000012145255,0.7098705734071703,1.0,0.9776197289128485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1296117202215108,0.7538170180413345,1.0,1.0,1.0,1.0,1.0,0.1296117202215108,1.0,1.0,0.1296117202215108,1.0,0.6518446880886043,1.0,1.0,0.3845425451033364,1.0,0.1383595631446709,1.0,1.0
Briala,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07363288682682911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.49290744716289003,0.3453463292920228,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.29289321881345254,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B’lerion,1.0,0.5149287499273341,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8174258141649446,1.0,0.591751709536137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39807073457115383,1.0,1.0,1.0,1.0,1.0,0.18350341907227397,1.0,1.0,0.8740118423302576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26213521262737804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Camo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12117099186934266,0.7763932022500211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3291796067500632,1.0,1.0,0.4654775161751512,0.3789409965918812,1.0,0.05131670194948623,1.0,1.0,1.0,0.9390163278863694,1.0,1.0,1.0,0.7289476291284247,1.0,0.3291796067500632,1.0,1.0,0.641431417199682,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Canth,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7989924369481576,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9098330365332568,1.0,0.7855774930324411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8055133446694739,1.0,1.0,1.0,0.5669872981077806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7958758547680684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5370899501137242,1.0,1.0,0.9628865190487397,0.9214325798681614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,0.591751709536137,0.42264973081037416,1.0
Capiam,1.0,0.11438511445990485,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,0.0,1.0,0.10557280900008426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,1.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,0.683772233983162,0.05131670194948623,1.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3735885502740023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3291796067500632,0.5169541084603521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3291796067500632,1.0,1.0,1.0,1.0,0.8267949192431123,0.05131670194948623,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Corman,0.8639172365120457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8895684739251535,0.8837523612561807,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.6427051994947518,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9228483250189541,1.0,1.0,1.0,0.7642977396044842,1.0,0.9090909090909091,0.8075499102701248,1.0,1.0,0.7979694910895578,0.4696699141100894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dag,1.0,0.20788196561866057,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.591751709536137,1.0,1.0,0.10557280900008426,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48395315345786005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,0.5370899501137243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,0.8709005551264195,0.29289321881345254,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Deckter,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18350341907227385,1.0,0.8315696157866962,1.0,0.6464466094067263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.454455274410019,1.0,1.0,1.0,1.0,1.0,0.871435130693355,1.0,1.0,1.0,0.2857142857142857,1.0,0.29289321881345254,1.0,1.0,0.2440710539815456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8203946979732251,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Domick,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07363288682682911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.49290744716289003,0.3453463292920228,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.29289321881345254,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dorse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3753049524455757,1.0,0.8143046618229481,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.24206327104013292,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,0.33333333333333337,1.0,0.74287026138671,0.047420655584319626,1.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dunca,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07363288682682911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.49290744716289003,0.3453463292920228,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.29289321881345254,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
