,Alemi,Alessan,Andemon,Anella,A’murry,Bargen,Bedella,Benelek,Berchar,Berd,Brekke,Briala,B’lerion,Camo,Canth,Capiam,Corman,Dag,Deckter,Domick,Dorse,Dunca,D’ram,Fandarel,Fax,Fergal,F’lar,F’lessan,F’nor,Gemma,Golanth,Grall,Groghe,G’narish,Heth,Holth,Idarolan,Jaxom,Jerint,Kadith,Kern,Kylara,K’lon,K’van,Larad,Leef,Leri,Lessa,Lidora,L’mal,Mardra,Mavi,Menolly,Merelan,Meron,Mirrim,Mnementh,Monarth,Moreta,Nadira,Nemorth,Nessel,Nicat,N’ton,Oklina,Oldive,Oncle,Orlith,Oterel,Petiron,Piemur,Pol,Pona,Prideth,Ramoth,Ratoshigan,Robinton,Ruth,Sallah,Sangel,Sebell,Sharra,Shonagar,Sh’gall,Sigomal,Silvina,Sograny,Stupide,Suriana,S’gor,Tagetarl,Talmor,Talpan,Terry,Tirone,Toric,T’bor,T’kul,T’reb,T’ton,Vincet,Wansor,Warbret,Wirenth,Zair,Zurg
D’ram,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,0.3845425451033364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.591751709536137,0.8110177634953863,1.0,0.779136947850307,1.0,0.7373871342805549,1.0,1.0,0.29289321881345254,0.5000000000000001,0.29289321881345254,0.29289321881345254,1.0,1.0,0.8213525997473758,1.0,1.0,1.0,0.8232233047033631,1.0,0.29289321881345254,0.5000000000000001,1.0,1.0,0.8174258141649446,1.0,1.0,0.7113248654051871,1.0,0.9404508665824587,1.0,0.5000000000000001,1.0,0.591751709536137,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.7685449750568621,1.0,1.0,0.43305329048615915,0.7642977396044842,1.0,0.9545454545454546,1.0,1.0,1.0,0.8989847455447789,0.6464466094067263,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.3649993649990475,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,0.5000000000000001,1.0,0.5000000000000001,1.0,1.0
Fandarel,0.4444444444444444,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,0.49748109237039384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.591751709536137,0.0,0.5370899501137242,1.0,0.45899821919954054,1.0,0.356732479097323,0.42264973081037416,1.0,0.42264973081037416,0.591751709536137,0.42264973081037416,1.0,1.0,0.42264973081037416,0.8541350085021054,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,0.40371520600005595,1.0,1.0,0.7642977396044841,1.0,0.9027566723347369,1.0,0.3876275643042054,1.0,0.33333333333333315,0.42264973081037416,0.9398070734571153,0.42264973081037416,1.0,1.0,1.0,0.42264973081037416,1.0,0.591751709536137,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,0.5370899501137242,0.8075499102701247,1.0,0.9628865190487397,1.0,1.0,1.0,0.9175213901157677,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,0.591751709536137,1.0,0.591751709536137,1.0,0.42264973081037416
Fax,1.0,1.0,1.0,1.0,1.0,0.4654775161751512,0.7327387580875756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8110177634953863,0.5370899501137242,0.0,1.0,0.4991296773221906,1.0,0.30519166622034877,0.1982162742627268,1.0,1.0,1.0,1.0,0.7327387580875756,1.0,1.0,0.9774925431696828,1.0,1.0,1.0,0.39866220569704514,1.0,0.7327387580875756,0.8110177634953863,1.0,1.0,0.3789409965918812,1.0,1.0,1.0,1.0,0.9774925431696828,0.6220355269907728,0.7165266452430796,1.0,0.5370899501137242,1.0,0.916408268113697,1.0,0.4654775161751512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5482460485473744,0.9125182234720294,1.0,1.0,1.0,1.0,1.0,0.5017741037605641,1.0,1.0,1.0,0.9618198225839394,0.8663693790437879,1.0,1.0,1.0,0.7979694910895578,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7599923196313403,1.0,1.0,1.0,1.0,0.7327387580875756,1.0,1.0,1.0,1.0,0.1982162742627268
Fergal,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.8174258141649446,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
F’lar,0.9699443455110855,1.0,0.6876524762227878,1.0,1.0,1.0,1.0,0.3753049524455757,1.0,0.6876524762227878,0.6737636513037779,1.0,1.0,1.0,0.9098330365332568,1.0,0.8895684739251535,1.0,1.0,1.0,0.3753049524455757,1.0,0.779136947850307,0.45899821919954054,0.4991296773221906,1.0,0.0,0.8202763419129161,0.27498151179282304,0.3753049524455757,0.8159474565419225,0.6876524762227878,0.33741084355092077,0.6876524762227878,1.0,1.0,1.0,0.3818464421050288,1.0,1.0,0.3753049524455757,0.3753049524455757,1.0,1.0,0.8895684739251535,1.0,1.0,0.1531982695272126,1.0,1.0,0.8724846573873324,1.0,0.9210867798431952,1.0,0.5030581326631907,0.8895684739251535,0.45899821919954054,1.0,0.9348710390974164,0.6876524762227878,1.0,0.3753049524455757,0.3753049524455757,0.6876524762227878,1.0,0.8895684739251535,1.0,1.0,0.6876524762227878,1.0,0.7784805926079259,1.0,1.0,0.6660864515481271,0.4273628730751111,1.0,0.779136947850307,0.3624232869366617,1.0,0.3753049524455757,0.88844731293671,0.6876524762227878,1.0,1.0,0.8438262381113939,1.0,0.6876524762227878,1.0,1.0,1.0,0.8438262381113939,1.0,1.0,0.6876524762227878,1.0,1.0,0.6876524762227878,0.5582738957006139,0.8438262381113939,1.0,1.0,0.6687054217754604,0.8438262381113939,0.6687054217754604,1.0,0.3753049524455757
F’lessan,0.9683614001415833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8837523612561807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8202763419129161,0.0,1.0,1.0,0.03126967713483919,1.0,1.0,1.0,1.0,1.0,1.0,0.8338612924232837,1.0,1.0,1.0,1.0,1.0,1.0,0.8837523612561807,1.0,1.0,0.7028665480153938,1.0,1.0,1.0,1.0,0.8338612924232837,1.0,1.0,0.8837523612561807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3025141675370844,1.0,1.0,1.0,1.0,0.9820625999166456,1.0,1.0,1.0,0.9452003375648809,1.0,0.8520484597805936,0.9552562629857317,1.0,1.0,0.5302886076989792,0.6301022785629461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013606076167856251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3025141675370844,1.0,1.0,1.0,1.0
F’nor,1.0,1.0,0.6286093236458963,1.0,1.0,0.8143046618229481,1.0,0.8143046618229481,1.0,0.6286093236458963,0.4827934529318113,1.0,1.0,1.0,0.7855774930324411,1.0,1.0,1.0,1.0,1.0,0.8143046618229481,1.0,0.7373871342805549,0.356732479097323,0.30519166622034877,1.0,0.27498151179282304,1.0,0.0,0.25721864729179256,1.0,0.6286093236458963,0.6060807014208324,0.6286093236458963,1.0,1.0,1.0,0.7341477341758681,1.0,1.0,0.8143046618229481,0.21079481274752965,1.0,1.0,1.0,1.0,1.0,0.18491238747484706,1.0,1.0,0.8483803912842193,0.6286093236458963,0.9530848942663297,0.8686935671402775,0.4091210521312486,0.7373871342805549,0.356732479097323,1.0,0.9225596907337634,0.6286093236458963,0.8143046618229481,0.8143046618229481,0.8143046618229481,0.6286093236458963,1.0,1.0,1.0,1.0,0.6286093236458963,0.8430587948564139,0.9392169326145169,1.0,1.0,0.5533374997130813,0.6905077697049136,1.0,0.7493240827223479,0.7978405217122924,1.0,0.8143046618229481,1.0,0.9535761654557371,1.0,1.0,1.0,0.9298137593656404,0.6286093236458963,0.6060807014208324,1.0,1.0,1.0,1.0,1.0,0.6286093236458963,1.0,1.0,0.6286093236458963,0.8686935671402775,0.8143046618229481,1.0,1.0,0.7373871342805549,1.0,0.6060807014208324,0.8143046618229481,0.25721864729179256
Gemma,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,0.1982162742627268,1.0,0.3753049524455757,1.0,0.25721864729179256,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.2254033307585166,1.0,1.0,1.0,1.0,1.0,1.0,0.6464466094067263,1.0,0.42264973081037416,1.0,0.8957427929714626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Golanth,0.9546390788373486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8159474565419225,0.03126967713483919,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8015028886081954,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.6957096902749077,1.0,1.0,1.0,1.0,0.8412023108865563,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.974282775006318,1.0,1.0,1.0,0.9214325798681614,1.0,0.8484848484848484,0.9358499700900416,1.0,1.0,0.5285954792089682,0.5875210443078472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05719095841793653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0
Grall,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
Groghe,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,0.3845425451033364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.5000000000000001,0.591751709536137,1.0,1.0,0.33741084355092077,1.0,0.6060807014208324,1.0,1.0,0.29289321881345254,0.0,0.29289321881345254,1.0,1.0,1.0,0.344959532407045,1.0,1.0,0.29289321881345254,0.8232233047033631,1.0,1.0,1.0,1.0,1.0,0.6348516283298893,1.0,1.0,0.7113248654051871,1.0,0.9404508665824587,1.0,0.5000000000000001,1.0,0.591751709536137,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,0.29289321881345254,0.29289321881345254,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.7685449750568621,1.0,1.0,0.43305329048615915,0.29289321881345254,1.0,0.8181818181818181,0.3264246859454367,1.0,0.29289321881345254,1.0,0.8232233047033631,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,0.5000000000000001,1.0,1.0,1.0,0.5000000000000001,1.0,0.5000000000000001,1.0,1.0
G’narish,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
Heth,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.7327387580875756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,0.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,1.0,1.0,0.9357175653466775,1.0,1.0,1.0,0.8571428571428572,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10197348986612542,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Holth,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.8174258141649446,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Idarolan,0.037749551350623745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9357175653466775,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Jaxom,0.8217205659470177,1.0,0.8315696157866962,1.0,1.0,1.0,0.9157848078933482,0.24206327104013292,1.0,0.8315696157866962,0.8534001676221525,1.0,1.0,1.0,0.8055133446694739,1.0,0.6427051994947518,1.0,1.0,1.0,0.24206327104013292,1.0,0.8213525997473758,0.8541350085021054,0.9774925431696828,1.0,0.3818464421050288,0.8338612924232837,0.7341477341758681,1.0,0.8015028886081954,0.8315696157866962,0.344959532407045,0.8315696157866962,0.9157848078933482,1.0,0.9157848078933482,0.0,1.0,1.0,0.24206327104013292,0.8736772118400221,1.0,0.9157848078933482,0.5831560660772104,1.0,1.0,0.6086031561679347,1.0,1.0,0.9312385835827471,1.0,0.900709219858156,1.0,0.8809017331649173,0.6427051994947518,0.9027566723347369,0.9157848078933482,1.0,0.8315696157866962,1.0,0.24206327104013292,0.24206327104013292,0.8315696157866962,1.0,0.8809017331649173,1.0,1.0,0.8315696157866962,1.0,0.6692092921480173,1.0,1.0,0.7749254316968281,0.2701350017423503,1.0,0.7184950056625317,0.09464135050617006,1.0,0.24206327104013292,0.7954773905981312,0.34733226117344784,1.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,0.8315696157866962,1.0,0.9243725249322096,0.8315696157866962,0.46405779924212776,1.0,1.0,0.9157848078933482,0.8213525997473758,1.0,0.8809017331649173,0.6631392315733924,1.0
Jerint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07363288682682911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.49290744716289003,0.3453463292920228,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.29289321881345254,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kadith,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.8174258141649446,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kern,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3753049524455757,1.0,0.8143046618229481,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.24206327104013292,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,0.33333333333333337,1.0,0.74287026138671,0.047420655584319626,1.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
