,Alemi,Alessan,Andemon,Anella,A’murry,Bargen,Bedella,Benelek,Berchar,Berd,Brekke,Briala,B’lerion,Camo,Canth,Capiam,Corman,Dag,Deckter,Domick,Dorse,Dunca,D’ram,Fandarel,Fax,Fergal,F’lar,F’lessan,F’nor,Gemma,Golanth,Grall,Groghe,G’narish,Heth,Holth,Idarolan,Jaxom,Jerint,Kadith,Kern,Kylara,K’lon,K’van,Larad,Leef,Leri,Lessa,Lidora,L’mal,Mardra,Mavi,Menolly,Merelan,Meron,Mirrim,Mnementh,Monarth,Moreta,Nadira,Nemorth,Nessel,Nicat,N’ton,Oklina,Oldive,Oncle,Orlith,Oterel,Petiron,Piemur,Pol,Pona,Prideth,Ramoth,Ratoshigan,Robinton,Ruth,Sallah,Sangel,Sebell,Sharra,Shonagar,Sh’gall,Sigomal,Silvina,Sograny,Stupide,Suriana,S’gor,Tagetarl,Talmor,Talpan,Terry,Tirone,Toric,T’bor,T’kul,T’reb,T’ton,Vincet,Wansor,Warbret,Wirenth,Zair,Zurg
Kylara,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6083252740996798,1.0,1.0,1.0,0.5669872981077806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8232233047033631,0.42264973081037416,0.39866220569704514,1.0,0.3753049524455757,1.0,0.21079481274752965,0.25,1.0,0.75,0.8232233047033631,0.75,1.0,1.0,1.0,0.8736772118400221,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3545027756320972,1.0,1.0,0.8979379273840342,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,0.921807094728597,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.4654775161751512,0.9166666666666666,1.0,0.9678587826733387,0.9659793091280114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.5,1.0,1.0,0.8232233047033631,1.0,0.4696699141100894,0.75,0.25
K’lon,1.0,0.8599719915971991,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8957427929714626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12712843905603044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
K’van,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.7327387580875756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,0.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,1.0,1.0,0.9357175653466775,1.0,1.0,1.0,0.8571428571428572,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10197348986612542,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Larad,0.8639172365120457,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,0.8110177634953863,1.0,0.8895684739251535,0.8837523612561807,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.5831560660772104,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,1.0,0.9404508665824587,1.0,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6913933000758161,1.0,1.0,1.0,0.7642977396044842,1.0,0.8636363636363636,0.8075499102701248,1.0,1.0,0.6969542366343369,0.11611652351681567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3649993649990475,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0
Leef,1.0,0.7199439831943981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,0.683772233983162,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8957427929714626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7817821097640076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Leri,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.8174258141649446,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Lessa,0.9503096005000047,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,0.7418011102528389,0.6853733975171536,1.0,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,0.7418011102528389,1.0,0.8174258141649446,0.40371520600005595,0.3789409965918812,1.0,0.1531982695272126,0.7028665480153938,0.18491238747484706,0.2254033307585166,0.6957096902749077,0.7418011102528389,0.6348516283298893,0.7418011102528389,1.0,1.0,1.0,0.6086031561679347,1.0,1.0,0.7418011102528389,0.3545027756320972,1.0,1.0,0.8174258141649446,1.0,1.0,0.0,1.0,1.0,0.894590744661054,0.7418011102528389,0.9130229235928744,1.0,0.5435645354123616,0.6348516283298893,0.40371520600005595,1.0,0.9192427146912752,0.7418011102528389,1.0,0.7418011102528389,0.7418011102528389,0.7418011102528389,1.0,0.8174258141649446,1.0,1.0,0.7418011102528389,1.0,0.8873127660361978,1.0,1.0,0.7929803321972937,0.6557348136704519,1.0,0.8506211206804093,0.6837722339831621,1.0,0.7418011102528389,0.8155722216091706,0.6772513878160487,1.0,1.0,0.7418011102528389,1.0,0.7418011102528389,0.8174258141649446,1.0,1.0,0.7418011102528389,1.0,1.0,0.7418011102528389,1.0,1.0,0.7418011102528389,0.8174258141649446,1.0,1.0,1.0,0.6348516283298893,0.7418011102528389,0.8174258141649446,1.0,0.2254033307585166
Lidora,1.0,0.8599719915971991,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8957427929714626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12712843905603044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
L’mal,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.8174258141649446,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mardra,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,1.0,1.0,1.0,0.5917517095361369,0.6446654727406492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18350341907227385,1.0,1.0,1.0,0.7113248654051871,0.7642977396044841,1.0,1.0,0.8724846573873324,1.0,0.8483803912842193,1.0,1.0,0.5917517095361369,0.7113248654051871,0.5917517095361369,1.0,1.0,1.0,0.9312385835827471,1.0,1.0,1.0,0.8979379273840342,1.0,1.0,1.0,1.0,1.0,0.894590744661054,1.0,1.0,0.0,1.0,0.8624771671654942,1.0,0.42264973081037416,1.0,0.7642977396044841,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,1.0,0.5917517095361369,1.0,0.4654775161751511,1.0,1.0,0.6726731646460113,0.8639172365120457,1.0,0.8950272237837044,1.0,1.0,1.0,0.4167881564801956,1.0,0.42264973081037416,1.0,1.0,0.38278660015163235,0.5917517095361369,1.0,1.0,1.0,1.0,1.0,1.0,0.5917517095361369,1.0,0.7067057699572934,0.5917517095361369,0.42264973081037416,1.0,0.5917517095361369,1.0,0.7113248654051871,1.0,0.7113248654051871,1.0,1.0
Mavi,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6518446880886043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6286093236458963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,0.0,0.9157848078933482,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Menolly,0.8379277872245616,1.0,1.0,1.0,1.0,1.0,0.9157848078933482,0.9157848078933482,1.0,1.0,0.9706800335244306,0.07363288682682911,1.0,0.12117099186934266,1.0,1.0,1.0,1.0,0.8315696157866962,0.07363288682682911,0.9157848078933482,0.07363288682682911,0.9404508665824587,0.9027566723347369,0.9774925431696828,1.0,0.9210867798431952,0.8338612924232837,0.9530848942663297,1.0,0.8412023108865563,1.0,0.9404508665824587,1.0,0.9157848078933482,1.0,0.8315696157866962,0.900709219858156,0.07363288682682911,1.0,0.9157848078933482,1.0,1.0,0.9157848078933482,0.9404508665824587,1.0,1.0,0.9130229235928744,1.0,1.0,0.8624771671654942,0.9157848078933482,0.0,1.0,0.9404508665824587,0.9404508665824587,1.0,0.8315696157866962,1.0,1.0,1.0,0.9157848078933482,0.9157848078933482,1.0,1.0,0.7618034663298345,0.344959532407045,1.0,1.0,0.5302461357166728,0.2465322765593725,1.0,0.07363288682682911,1.0,0.9438565385955654,1.0,0.9187966362488073,0.919778347513205,1.0,0.9157848078933482,0.45861662217152355,0.8947310098666851,0.2258612655719623,1.0,1.0,0.5225447394405773,1.0,0.9404508665824587,1.0,1.0,0.8315696157866962,0.07363288682682911,1.0,1.0,1.0,0.8941215349050934,1.0,0.8213525997473758,1.0,1.0,0.9157848078933482,0.8809017331649173,1.0,1.0,1.0,1.0
Merelan,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7763932022500211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,0.8686935671402775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2828628343993639,1.0,1.0,1.0,1.0,1.0,1.0,0.2272727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7327387580875757,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Meron,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.2614510541240037,1.0,1.0,1.0,0.7958758547680684,1.0,1.0,1.0,0.6464466094067263,1.0,1.0,1.0,0.5000000000000001,0.3876275643042054,0.7165266452430796,1.0,0.5030581326631907,1.0,0.4091210521312486,0.6464466094067263,1.0,0.29289321881345254,0.5000000000000001,0.29289321881345254,1.0,1.0,1.0,0.8809017331649173,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,0.5435645354123616,1.0,1.0,0.42264973081037416,1.0,0.9404508665824587,1.0,0.0,1.0,0.3876275643042054,1.0,0.9631395109612757,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.8071208125473851,1.0,1.0,0.2440710539815455,0.7642977396044842,1.0,0.9318181818181819,1.0,1.0,1.0,0.7474618638619474,1.0,0.75,1.0,1.0,0.7327387580875757,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.9364999364999047,0.29289321881345254,0.75,0.6464466094067263,1.0,1.0,0.5000000000000001,1.0,0.2500000000000001,1.0,0.6464466094067263
Mirrim,0.8639172365120457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7538170180413345,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8895684739251535,0.8837523612561807,0.7373871342805549,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.6427051994947518,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,0.6348516283298893,1.0,1.0,1.0,0.29289321881345254,0.9404508665824587,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9228483250189541,1.0,1.0,1.0,0.7642977396044842,1.0,0.9090909090909091,0.8075499102701248,1.0,1.0,0.7979694910895578,0.4696699141100894,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mnementh,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,0.49748109237039384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.591751709536137,0.33333333333333315,0.5370899501137242,1.0,0.45899821919954054,1.0,0.356732479097323,0.42264973081037416,1.0,0.42264973081037416,0.591751709536137,0.42264973081037416,1.0,1.0,1.0,0.9027566723347369,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,0.40371520600005595,1.0,1.0,0.7642977396044841,1.0,1.0,1.0,0.3876275643042054,1.0,0.0,1.0,0.9398070734571153,0.42264973081037416,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,0.5370899501137242,0.6150998205402495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,0.8963048305269574,0.42264973081037416,1.0,1.0,1.0,1.0,0.591751709536137,1.0,0.591751709536137,1.0,0.42264973081037416
Monarth,0.037749551350623745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9357175653466775,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Moreta,1.0,0.09486639816563525,1.0,0.2701995508002383,0.8957427929714626,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,0.39807073457115383,1.0,1.0,0.3735885502740023,1.0,0.48395315345786005,1.0,1.0,1.0,1.0,1.0,0.9398070734571153,0.916408268113697,0.37445675782877563,0.9348710390974164,1.0,0.9225596907337634,0.8957427929714626,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,0.37445675782877563,1.0,0.921807094728597,0.8957427929714626,1.0,1.0,0.8957427929714626,0.37445675782877563,0.9192427146912752,0.8957427929714626,0.37445675782877563,1.0,1.0,1.0,1.0,0.9631395109612757,1.0,0.9398070734571153,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33651119730296297,1.0,0.5576741315353086,0.6132366080857035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48395315345786005,1.0,1.0,1.0,1.0,0.14343963891975886,0.37445675782877563,1.0,1.0,0.8957427929714626,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8957427929714626
Nadira,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
Nemorth,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4654775161751512,1.0,1.0,1.0,0.8143046618229481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15484574527148343,1.0,1.0,1.0,1.0,1.0,1.0,0.10004591485348491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6220355269907728,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nessel,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3753049524455757,1.0,0.8143046618229481,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.24206327104013292,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,0.33333333333333337,1.0,0.74287026138671,0.047420655584319626,1.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
