,Alemi,Alessan,Andemon,Anella,A’murry,Bargen,Bedella,Benelek,Berchar,Berd,Brekke,Briala,B’lerion,Camo,Canth,Capiam,Corman,Dag,Deckter,Domick,Dorse,Dunca,D’ram,Fandarel,Fax,Fergal,F’lar,F’lessan,F’nor,Gemma,Golanth,Grall,Groghe,G’narish,Heth,Holth,Idarolan,Jaxom,Jerint,Kadith,Kern,Kylara,K’lon,K’van,Larad,Leef,Leri,Lessa,Lidora,L’mal,Mardra,Mavi,Menolly,Merelan,Meron,Mirrim,Mnementh,Monarth,Moreta,Nadira,Nemorth,Nessel,Nicat,N’ton,Oklina,Oldive,Oncle,Orlith,Oterel,Petiron,Piemur,Pol,Pona,Prideth,Ramoth,Ratoshigan,Robinton,Ruth,Sallah,Sangel,Sebell,Sharra,Shonagar,Sh’gall,Sigomal,Silvina,Sograny,Stupide,Suriana,S’gor,Tagetarl,Talmor,Talpan,Terry,Tirone,Toric,T’bor,T’kul,T’reb,T’ton,Vincet,Wansor,Warbret,Wirenth,Zair,Zurg
Nicat,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3753049524455757,1.0,0.8143046618229481,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.24206327104013292,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,0.33333333333333337,1.0,0.74287026138671,0.047420655584319626,1.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
N’ton,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
Oklina,1.0,0.6039409828093303,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18350341907227397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33651119730296297,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0963038858849361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Oldive,0.3195861825602284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.591751709536137,1.0,1.0,0.8895684739251535,0.3025141675370844,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.8809017331649173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,1.0,0.7618034663298345,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,0.5959389821791157,0.8232233047033631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,1.0,1.0
Oncle,1.0,0.4059114742139954,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,0.3291796067500632,1.0,0.3291796067500632,1.0,0.5000000000000001,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,1.0,0.344959532407045,1.0,1.0,1.0,1.0,1.0,0.5576741315353086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6913933000758161,1.0,0.641431417199682,0.5370899501137243,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.7979694910895578,1.0,0.5000000000000001,0.5000000000000001,1.0,0.7327387580875757,1.0,1.0,0.8709005551264195,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Orlith,1.0,0.44998090178307326,1.0,1.0,0.12712843905603044,1.0,1.0,1.0,0.5635642195280153,1.0,1.0,1.0,0.8740118423302576,1.0,1.0,0.5169541084603521,1.0,0.5370899501137243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5635642195280153,1.0,1.0,1.0,0.5635642195280153,1.0,1.0,0.12712843905603044,1.0,1.0,0.7817821097640076,0.5635642195280153,1.0,0.12712843905603044,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6132366080857035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6913933000758161,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07417990022744858,1.0,1.0,1.0,1.0,0.9203180927110404,0.5635642195280153,1.0,1.0,0.12712843905603044,1.0,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Oterel,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
Petiron,1.0,1.0,1.0,1.0,1.0,0.15484574527148343,1.0,1.0,1.0,1.0,1.0,0.49290744716289003,1.0,0.4654775161751512,1.0,1.0,1.0,1.0,1.0,0.49290744716289003,1.0,0.49290744716289003,1.0,1.0,0.5482460485473744,1.0,1.0,1.0,0.8430587948564139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49290744716289003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5302461357166728,0.2828628343993639,1.0,1.0,1.0,1.0,1.0,1.0,0.15484574527148343,1.0,1.0,1.0,1.0,1.0,0.641431417199682,1.0,1.0,0.0,0.668029998896507,1.0,0.49290744716289003,1.0,1.0,1.0,0.20680283198717508,1.0,1.0,1.0,0.8551164134751115,1.0,0.641431417199682,1.0,1.0,0.48889874800004807,1.0,0.4023856953328032,1.0,1.0,1.0,0.49290744716289003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Piemur,0.9790019737217096,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,0.6726731646460113,1.0,1.0,1.0,0.3453463292920228,1.0,0.3789409965918812,1.0,1.0,0.9228483250189541,1.0,0.454455274410019,0.3453463292920228,0.6726731646460113,0.3453463292920228,0.7685449750568621,1.0,0.9125182234720294,1.0,0.7784805926079259,0.9820625999166456,0.9392169326145169,1.0,0.974282775006318,1.0,0.7685449750568621,1.0,0.6726731646460113,1.0,1.0,0.6692092921480173,0.3453463292920228,1.0,0.6726731646460113,1.0,1.0,0.6726731646460113,0.6913933000758161,1.0,1.0,0.8873127660361978,1.0,1.0,0.4654775161751511,1.0,0.2465322765593725,1.0,0.8071208125473851,0.9228483250189541,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,0.6726731646460113,1.0,1.0,1.0,0.5370899501137243,1.0,1.0,0.668029998896507,0.0,1.0,0.3453463292920228,1.0,0.7454124613913422,1.0,0.8106277068647053,0.6584995242230133,1.0,0.6726731646460113,0.3453463292920228,0.6726731646460113,0.1513315752084945,1.0,1.0,0.340171120926142,1.0,1.0,1.0,1.0,1.0,0.3453463292920228,1.0,1.0,1.0,0.5296829189982276,1.0,0.38278660015163235,1.0,0.7817821097640076,0.6726731646460113,1.0,1.0,1.0,1.0,1.0
Pol,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pona,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07363288682682911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.49290744716289003,0.3453463292920228,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.29289321881345254,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Prideth,1.0,1.0,0.1982162742627268,1.0,1.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.11604000012145255,1.0,1.0,1.0,0.5370899501137242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43305329048615915,0.5370899501137242,1.0,1.0,0.6660864515481271,1.0,0.5533374997130813,1.0,1.0,0.1982162742627268,0.43305329048615915,0.1982162742627268,1.0,1.0,1.0,0.7749254316968281,1.0,1.0,1.0,0.4654775161751512,1.0,1.0,1.0,1.0,1.0,0.7929803321972937,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,0.2440710539815455,1.0,0.5370899501137242,1.0,1.0,0.1982162742627268,1.0,1.0,1.0,0.1982162742627268,1.0,1.0,1.0,1.0,0.1982162742627268,1.0,1.0,1.0,1.0,0.0,0.7327387580875756,1.0,0.9656395933627975,0.9636303516273346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1982162742627268,1.0,1.0,1.0,1.0,1.0,1.0,0.1982162742627268,1.0,1.0,0.1982162742627268,1.0,0.4654775161751512,1.0,1.0,0.43305329048615915,1.0,0.05508881747693195,0.7327387580875756,1.0
Ramoth,0.9358499700900416,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,0.6666666666666667,0.7098705734071703,1.0,1.0,1.0,1.0,1.0,0.7642977396044842,1.0,1.0,1.0,0.33333333333333337,1.0,0.7642977396044842,0.8075499102701247,1.0,1.0,0.4273628730751111,0.9452003375648809,0.6905077697049136,1.0,0.9214325798681614,0.6666666666666667,0.29289321881345254,0.6666666666666667,1.0,1.0,1.0,0.2701350017423503,1.0,1.0,0.33333333333333337,0.9166666666666666,1.0,1.0,0.7642977396044842,1.0,1.0,0.6557348136704519,1.0,1.0,0.8639172365120457,1.0,0.9438565385955654,1.0,0.7642977396044842,0.7642977396044842,0.6150998205402495,1.0,1.0,0.6666666666666667,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666667,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.7454124613913422,1.0,1.0,0.7327387580875756,0.0,1.0,0.74287026138671,0.27422526139757686,1.0,0.33333333333333337,0.9047619047619048,0.5833333333333334,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.9401315659910751,0.6666666666666667,0.5285954792089684,1.0,1.0,1.0,0.7642977396044842,1.0,0.7642977396044842,1.0,1.0
Ratoshigan,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.8174258141649446,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robinton,0.9134018777803927,1.0,1.0,1.0,1.0,0.10004591485348491,0.9357175653466775,0.74287026138671,1.0,1.0,0.9776197289128485,1.0,1.0,0.9390163278863694,0.9628865190487397,1.0,0.9090909090909091,1.0,0.871435130693355,1.0,0.74287026138671,1.0,0.9545454545454546,0.9628865190487397,0.5017741037605641,1.0,0.779136947850307,0.8520484597805936,0.7493240827223479,1.0,0.8484848484848484,1.0,0.8181818181818181,1.0,0.9357175653466775,1.0,0.9357175653466775,0.7184950056625317,1.0,1.0,0.74287026138671,0.9678587826733387,1.0,0.9357175653466775,0.8636363636363636,1.0,1.0,0.8506211206804093,1.0,1.0,0.8950272237837044,1.0,0.9187966362488073,0.2272727272727273,0.9318181818181819,0.9090909090909091,1.0,0.9357175653466775,1.0,1.0,0.10004591485348491,0.74287026138671,0.74287026138671,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,0.20680283198717508,0.8106277068647053,1.0,1.0,0.9656395933627975,0.74287026138671,1.0,0.0,0.7200725967565451,1.0,0.74287026138671,0.7979694910895578,0.7750114787133713,0.9090909090909091,1.0,0.9357175653466775,0.5626634223251237,1.0,0.36363636363636365,1.0,1.0,0.871435130693355,1.0,1.0,1.0,1.0,0.9191817373635152,1.0,0.7272727272727273,0.9357175653466775,1.0,0.9357175653466775,0.9090909090909091,0.9357175653466775,0.9545454545454546,1.0,1.0
Ruth,0.9476217199121076,1.0,1.0,1.0,1.0,1.0,1.0,0.047420655584319626,1.0,1.0,1.0,1.0,1.0,1.0,0.9214325798681614,1.0,0.8075499102701248,1.0,1.0,1.0,0.047420655584319626,1.0,1.0,1.0,1.0,1.0,0.3624232869366617,0.9552562629857317,0.7978405217122924,1.0,0.9358499700900416,1.0,0.3264246859454367,1.0,1.0,1.0,1.0,0.09464135050617006,1.0,1.0,0.047420655584319626,0.9659793091280114,1.0,1.0,0.8075499102701248,1.0,1.0,0.6837722339831621,1.0,1.0,1.0,1.0,0.919778347513205,1.0,1.0,0.8075499102701248,1.0,1.0,1.0,1.0,1.0,0.047420655584319626,0.047420655584319626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6584995242230133,1.0,1.0,0.9636303516273346,0.27422526139757686,1.0,0.7200725967565451,0.0,1.0,0.047420655584319626,0.9222384208640261,0.5577310186641484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3264246859454367,1.0,1.0,1.0,1.0,1.0,1.0,0.8639172365120457,1.0
Sallah,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sangel,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3753049524455757,1.0,0.8143046618229481,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.24206327104013292,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,0.33333333333333337,1.0,0.74287026138671,0.047420655584319626,1.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sebell,0.8075499102701248,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.7289476291284247,1.0,1.0,0.7979694910895578,1.0,0.2857142857142857,0.7142857142857143,1.0,0.7142857142857143,0.8989847455447789,0.9175213901157677,0.9618198225839394,1.0,0.88844731293671,0.5302886076989792,1.0,1.0,0.5285954792089682,1.0,1.0,1.0,0.8571428571428572,1.0,0.8571428571428572,0.7954773905981312,0.7142857142857143,1.0,1.0,1.0,1.0,0.8571428571428572,0.6969542366343369,1.0,1.0,0.8155722216091706,1.0,1.0,0.4167881564801956,1.0,0.45861662217152355,1.0,0.7474618638619474,0.7979694910895578,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5959389821791157,0.7979694910895578,1.0,1.0,0.8551164134751115,0.3453463292920228,1.0,0.7142857142857143,1.0,0.9047619047619048,1.0,0.7979694910895578,0.9222384208640261,1.0,1.0,0.0,0.6071428571428572,0.29289321881345254,1.0,1.0,0.3520609034127534,1.0,1.0,1.0,1.0,0.5714285714285714,0.7142857142857143,1.0,1.0,1.0,0.7434209971046073,1.0,0.4949237277238947,1.0,1.0,0.8571428571428572,0.6969542366343369,1.0,1.0,1.0,1.0
Sharra,0.8556624327025936,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4696699141100894,1.0,1.0,1.0,0.75,1.0,0.6464466094067263,1.0,0.8663693790437879,1.0,0.6876524762227878,0.6301022785629461,0.9535761654557371,1.0,0.5875210443078472,1.0,0.8232233047033631,1.0,0.5,1.0,1.0,0.34733226117344784,1.0,1.0,0.75,1.0,1.0,0.5,0.11611652351681567,1.0,1.0,0.6772513878160487,1.0,1.0,1.0,1.0,0.8947310098666851,1.0,1.0,0.4696699141100894,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.8232233047033631,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,0.5833333333333334,1.0,0.7750114787133713,0.5577310186641484,1.0,0.75,0.6071428571428572,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.5509867449330628,1.0,0.8232233047033631,1.0,1.0,0.5,0.8232233047033631,1.0,1.0,1.0,1.0
