,Alemi,Alessan,Andemon,Anella,A’murry,Bargen,Bedella,Benelek,Berchar,Berd,Brekke,Briala,B’lerion,Camo,Canth,Capiam,Corman,Dag,Deckter,Domick,Dorse,Dunca,D’ram,Fandarel,Fax,Fergal,F’lar,F’lessan,F’nor,Gemma,Golanth,Grall,Groghe,G’narish,Heth,Holth,Idarolan,Jaxom,Jerint,Kadith,Kern,Kylara,K’lon,K’van,Larad,Leef,Leri,Lessa,Lidora,L’mal,Mardra,Mavi,Menolly,Merelan,Meron,Mirrim,Mnementh,Monarth,Moreta,Nadira,Nemorth,Nessel,Nicat,N’ton,Oklina,Oldive,Oncle,Orlith,Oterel,Petiron,Piemur,Pol,Pona,Prideth,Ramoth,Ratoshigan,Robinton,Ruth,Sallah,Sangel,Sebell,Sharra,Shonagar,Sh’gall,Sigomal,Silvina,Sograny,Stupide,Suriana,S’gor,Tagetarl,Talmor,Talpan,Terry,Tirone,Toric,T’bor,T’kul,T’reb,T’ton,Vincet,Wansor,Warbret,Wirenth,Zair,Zurg
Shonagar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.3291796067500632,1.0,1.0,1.0,1.0,0.29289321881345254,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,0.2258612655719623,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,0.641431417199682,0.1513315752084945,1.0,0.29289321881345254,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,0.29289321881345254,1.0,0.0,1.0,1.0,0.19821627426272703,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.8729998729998095,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sh’gall,1.0,0.30689671991632805,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.3291796067500632,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48395315345786005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,0.07417990022744858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8709005551264195,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sigomal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8438262381113939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9357175653466775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
Silvina,1.0,1.0,1.0,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,0.6220355269907728,1.0,0.641431417199682,1.0,1.0,1.0,1.0,0.2440710539815456,0.6220355269907728,1.0,0.6220355269907728,1.0,1.0,0.7979694910895578,1.0,1.0,1.0,0.9298137593656404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38278660015163235,1.0,0.5225447394405773,0.7327387580875757,0.7327387580875757,1.0,1.0,1.0,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,0.7327387580875757,1.0,1.0,0.48889874800004807,0.340171120926142,1.0,0.6220355269907728,1.0,1.0,1.0,0.5626634223251237,1.0,1.0,1.0,0.3520609034127534,1.0,0.19821627426272703,1.0,1.0,0.0,1.0,0.7327387580875757,1.0,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,0.8642311533395739,1.0,0.4654775161751513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sograny,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
Stupide,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.7538170180413345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,0.6060807014208324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,0.29289321881345254,0.9404508665824587,0.5000000000000001,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4023856953328032,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7327387580875757,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Suriana,1.0,0.41199350855034933,1.0,0.0871290708247231,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,0.26213521262737804,1.0,1.0,0.8267949192431123,1.0,0.8709005551264195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14343963891975886,1.0,1.0,1.0,1.0,1.0,0.0963038858849361,1.0,0.8709005551264195,0.9203180927110404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8709005551264195,1.0,1.0,1.0,1.0,0.0,0.8174258141649446,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S’gor,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.8174258141649446,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tagetarl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8438262381113939,0.013606076167856251,1.0,1.0,0.05719095841793653,1.0,1.0,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.871435130693355,1.0,1.0,1.0,0.5714285714285714,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0
Talmor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05131670194948623,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07363288682682911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.49290744716289003,0.3453463292920228,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.29289321881345254,1.0,1.0,0.6220355269907728,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Talpan,1.0,0.8599719915971991,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8957427929714626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12712843905603044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Terry,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
Tirone,1.0,0.15983194958319413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05131670194948623,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37445675782877563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.5635642195280153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.8174258141649446,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Toric,1.0,1.0,1.0,1.0,1.0,1.0,0.10197348986612542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8203946979732251,1.0,1.0,1.0,0.3649993649990475,1.0,0.7599923196313403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10197348986612542,1.0,1.0,0.9243725249322096,1.0,1.0,1.0,1.0,1.0,0.10197348986612542,0.3649993649990475,1.0,1.0,1.0,1.0,1.0,0.7067057699572934,1.0,0.8941215349050934,1.0,0.9364999364999047,1.0,0.8963048305269574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5296829189982276,1.0,1.0,1.0,0.9401315659910751,1.0,0.9191817373635152,1.0,1.0,1.0,0.7434209971046073,0.5509867449330628,0.8729998729998095,1.0,1.0,0.8642311533395739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8729998729998095,1.0,0.6407893959464501,0.10197348986612542,1.0,1.0,1.0,1.0,1.0
T’bor,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1296117202215108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.42264973081037416,1.0,1.0,0.6876524762227878,1.0,0.6286093236458963,1.0,1.0,0.0,0.29289321881345254,0.0,1.0,1.0,1.0,0.8315696157866962,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,0.29289321881345254,1.0,0.42264973081037416,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1982162742627268,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0
T’kul,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,0.5582738957006139,1.0,0.8686935671402775,1.0,1.0,1.0,0.5000000000000001,1.0,1.0,1.0,1.0,0.46405779924212776,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,0.42264973081037416,1.0,0.8213525997473758,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38278660015163235,1.0,1.0,1.0,0.5285954792089684,1.0,0.7272727272727273,0.3264246859454367,1.0,0.29289321881345254,0.4949237277238947,0.8232233047033631,0.5000000000000001,1.0,1.0,0.4654775161751513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8729998729998095,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
T’reb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6518446880886043,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8438262381113939,1.0,0.8143046618229481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6464466094067263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4654775161751512,1.0,1.0,0.9357175653466775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0
T’ton,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5917517095361369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7817821097640076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6407893959464501,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Vincet,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,0.7327387580875756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,0.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9157848078933482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6726731646460113,1.0,1.0,1.0,1.0,1.0,0.9357175653466775,1.0,1.0,1.0,0.8571428571428572,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10197348986612542,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Wansor,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.3845425451033364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,0.591751709536137,1.0,1.0,0.6687054217754604,0.3025141675370844,0.7373871342805549,1.0,0.33333333333333337,0.29289321881345254,0.5000000000000001,0.29289321881345254,1.0,1.0,1.0,0.8213525997473758,1.0,1.0,1.0,0.8232233047033631,1.0,1.0,1.0,1.0,1.0,0.6348516283298893,1.0,1.0,0.7113248654051871,1.0,0.8809017331649173,1.0,0.5000000000000001,1.0,0.591751709536137,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,0.5000000000000001,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.43305329048615915,0.7642977396044842,1.0,0.9090909090909091,1.0,1.0,1.0,0.6969542366343369,0.8232233047033631,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.0,1.0,0.5000000000000001,1.0,1.0
Warbret,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8438262381113939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9357175653466775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
Wirenth,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,0.1383595631446709,1.0,1.0,1.0,0.591751709536137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,0.591751709536137,1.0,1.0,0.6687054217754604,1.0,0.6060807014208324,1.0,1.0,0.29289321881345254,0.5000000000000001,0.29289321881345254,1.0,1.0,1.0,0.8809017331649173,1.0,1.0,1.0,0.4696699141100894,1.0,1.0,1.0,1.0,1.0,0.8174258141649446,1.0,1.0,0.7113248654051871,1.0,1.0,1.0,0.2500000000000001,1.0,0.591751709536137,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,0.05508881747693195,0.7642977396044842,1.0,0.9545454545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,1.0,1.0,1.0,1.0,0.29289321881345254,1.0,1.0,0.29289321881345254,1.0,0.29289321881345254,1.0,1.0,0.5000000000000001,1.0,0.0,1.0,1.0
Zair,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8143046618229481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6631392315733924,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7327387580875756,1.0,1.0,1.0,0.8639172365120457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Zurg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,0.1982162742627268,1.0,0.3753049524455757,1.0,0.25721864729179256,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.2254033307585166,1.0,1.0,1.0,1.0,1.0,1.0,0.6464466094067263,1.0,0.42264973081037416,1.0,0.8957427929714626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
